Gavião_Pará,-4.7452,-49.2521,3977,gvp, , , , , , ,110, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,7,0,0,0,0,6,5,11,5,3,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.625,5,-0.8112911245,-0.3286957584,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,Macro-Je,Je,Northwest, , , ,0,South America,South America,Amazon,Brazil,0,0,100,330.7479,473,473,Americas_East, , , , , , 
Guajá,-3.8641,-46.1477,3978,gvj, , , , , , ,144, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,6,0,0,0,0,7,5,12,6,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0.1005428296,0.1373047551,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,Tupi,Tupi-Guarani,Wayampi, , , ,0,South America,South America,Amazon,Brazil,0,0,115,333.8523,280,370,Americas_East, , , , , , 
Guarayu,-15.5,-61.4,3979,gyr, , , , , , ,168, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,6,0,0,0,0,9,5,14,7,4,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0.5,6,0.1005428296,-0.0854965226,1,3,3,1,0,0,0,0,0,1,0,1,0,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,Tupi,Tupi-Guarani,Guarayu, , , ,0,South America,South America,Amazon,Bolivia,0,0,330,318.6,"5,930","9,860",Americas_East, , , , , , 
Haush,-54.7832,-64.2848,3980,xxx-12, , , , , , ,170, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17,5,0,0,0,0,11,6,17,7,3,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0.875,5,-0.8112911245,0.0016852026,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,Chonan, , , , , ,0,South America,South America,Patagonia,Argentina,0,0,0,315.7152, , ,America_South_Southern, , , , , , 
Hoti,5.5116,-65.496,3981,yau, , , , , , ,322, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23,7,0,0,0,1,15,6,21,14,5,5,4,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,16,0.75,9,0.093073862,2.6621574367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0,1,0,0,1,0,3,0,0,1,1,0,0,0,0,0,Hoti, , , , , ,1,South America,South America,Amazon,Venezuela,0,0,470,314.504,640,640,Americas_East, , , , , , 
Iñapari,-12.0875,-69.5439,3982,inp, , , , , , ,468, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,6,1,0,0,0,6,7,13,4,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,-0.426583491,-0.5636015652,1,3,3,1,0,0,0,0,0,1,0,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,1,0,0,0,0,0,Arawak,South-Southwest,South-Western, , , ,0,South America,South America,Amazon,Peru,0,0,1600,310.4561,4, ,Americas_East, , , , , , 
Quechua_Inga_Highland,1.2226,-76.6584,3983,inb, , , , , , ,57, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,3,0,0,0,0,11,8,19,8,3,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0.8,5,-0.34498174,-0.786402843,1,3,3,1,0,0,0,0,0,1,0,1,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,1,0,1,3,1,1,0,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,Quechuan, , , , , ,0,South America,South America,Andes,Colombia,0,0,1130,303.3416,"22,000","22,000",Americas_CentralExtend, , , , , , 
Júma,-7.3,-64,3984,jua, , , , , , ,144, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,6,0,0,0,0,6,6,12,5,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0.6666666667,5,-0.645226001,-0.786402843,1,3,3,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,Tupi,Tupi-Guarani,Kawahib, , , ,0,South America,South America,Amazon,Brazil,0,0,70,316,7, ,Americas_East, , , , , , 
Katukína,-3.584978,-66.525275,3985,kav, , , , , , ,96, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,4,0,0,0,0,8,4,12,7,3,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0.875,5,-0.8112911245,-0.786402843,1,3,3,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,Katukinan, , , , , ,0,South America,South America,Amazon,Brazil,0,0,85,313.474725,0,590,Americas_East, , , , , , 
Kaxuiâna,2.22131,-55.9599,3986,kbb, , , , , , ,72, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,6,0,0,0,0,7,5,12,5,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,-0.5629362981,-0.5636015652,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,Cariban,Guianan, , , , ,0,South America,South America,Amazon,Brazil,0,0,305,324.0401,0,69,Americas_East, , , , , , 
Kayabí,-11.063189,-57.210589,3987,kyz, , , , , , ,168, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,6,0,0,0,0,8,6,14,6,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0.6666666667,6,-0.2184227048,-0.0854965226,1,3,3,1,0,0,0,0,0,1,0,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,Tupi,Tupi-Guarani,Kayabi, , , ,0,South America,South America,Amazon,Brazil,0,0,300,322.789411,"1,000","1,620",Americas_East, , , , , , 
Kinikinao,-19.9891,-57.028,3988,gqn, , ,0,1,0,0,130, ,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,5,0,0,0,0,7,6,13,4,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,-0.645226001,-0.5636015652,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,Arawak, , , , , ,0,South America,South America,Patagonia,Brazil,0,0,230,322.972,0,250,Americas_East, , , , , , 
Kithaulhu,-12.6,-60.7,3989,nab-2, , , , , , ,312, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,5,0,0,0,0,8,5,13,5,3,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0.6666666667,5,-0.645226001,-0.0112650238,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,1,0,0,0,0,Nambikwara, , , , , ,0,South America,South America,Amazon,Brazil,0,0,460,319.3,999,999,Americas_East, , , , , , 
Korubo,-5.1319,-70.606,3990,xor, , , , , , ,84, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,6,0,0,0,0,10,4,14,6,4,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,0.4083316863,0.1373047551,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,4,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,Panoan, , , , , ,0,South America,South America,Amazon,Brazil,0,0,120,309.394,26,250,Americas_East, , , , , , 
Krenak,-19.1149,-41.1719,3991,kqq,2,1,0,0,0,1,286,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0, , , ,x,x,x,x,22,8,0,0,0,0,11,11,22,9,3,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,5,-0.5629362981,-0.786402843,1,8,4,2,0,1,0,0,0,1,0,1,1,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,1,0,4,0,0,1,1,0,0,0,0,0,Macro-Je,Krenak, , , , ,0,South America,South America,Patagonia,Brazil,0,0,165,338.8281,10,150,Americas_East, , , , , , 
Kuruáya,-7.560319,-55.69415,3992,kyr, , , , , , ,180, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18,6,0,0,0,0,12,6,18,8,3,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0.875,5,-0.5629362981,-0.786402843,1,3,3,1,0,0,0,0,0,1,0,0,1,0,0,1,4,2,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,Tupi,Munduruku, , , , ,0,South America,South America,Amazon,Brazil,0,0,340,324.30585,3,130,Americas_East, , , , , , 
Latundê,-13.0438,-61.0017,3993,ltn, , , , , , ,264, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,5,0,0,0,0,7,5,12,4,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,-0.645226001,-0.5636015652,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,1,0,0,0,0,Nambikwara, , , , , ,0,South America,South America,Amazon,Brazil,0,0,295,318.9983,10,20,Americas_East, , , , , , 
Leco,-15.0146,-67.8341,3994,lec, , , , , , ,144, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,24,6,0,0,0,0,17,7,24,14,3,5,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20,0.7,7,-0.34498174,1.435792221,1,3,3,1,0,0,0,0,0,1,0,0,1,0,0,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,Leco, , , , , ,1,South America,South America,Amazon,Brazil,0,0,990,312.1659,20,"2,800",Americas_CentralExtend, , , , , , 
Lule,-24.8,-65.4,3995,xxx-15, , , , , , ,80, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,5,0,0,0,0,11,5,16,8,3,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.875,5,-0.4155924479,0.0016852026,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,Lule, , , , , ,1,South America,South America,Patagonia,Argentina,0,0,1510,314.6,0, ,Americas_CentralExtend, , , , , , 
Máíhiki,-2.9919,-72.9161,3996,ore, , , , , , ,168, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,6,1, , ,0,12,2,14,10,4,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1,6,-0.1478119969,-0.0854965226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,Tucanoan, , , , , ,0,South America,South America,Amazon,Peru,0,0,137,307.0839,220,290,Americas_East, , , , , , 
Mapoyo,6,-67,3997,mcg, , , , , , ,84, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,7,0,0,0,0,6,6,12,4,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,-0.645226001,-0.5636015652,1,3,3,1,0,0,0,0,0,1,0,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,Cariban,Venezuelan, , , , ,0,South America,South America,Amazon,Venezuela,0,0,172,313,12,200,Americas_East, , , , , , 
Mbyá,-25,-53,3998,gun, , , , , , ,168, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,6,0,0,0,0,7,7,14,6,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0.1005428296,0.1373047551,1,5,5,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,Tupi,Tupi-Guarani,Guarani, , , ,0,South America,South America,Patagonia,Brazil,0,0,660,327,"15,050","15,050",Americas_East, , , , , , 
Mebengokre,-9,-52,3999,txu, , , , , , ,272, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,16,10,0,0,0,0,9,7,16,9,3,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,5,-0.5629362981,-0.786402843,1,4,4,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,1,0,0,0,0,0,Macro-Je,Je,Northwest, , , ,0,South America,South America,Amazon,Brazil,0,0,335,328,"7,100","7,100",Americas_East, , , , , , 
Muniche,-5.7,-76.1,4000,myr, , ,0,0,0,0,110,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,22,5,0,0,0,0,15,7,22,10,4,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,14,0.6428571429,6,1.877727504,-0.786402843,1,3,3,1,0,0,0,0,0,1,0,1,0,0,0,1,5,1,1,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,Muniche, , , , , ,1,South America,South America,Andes,Peru,0,0,200,303.9,3, ,Americas_East, , , , , , 
Nanti,-12.0452,-72.339,4001,cox, , , , , , ,153, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17,5,0,0,0,0,11,6,17,8,4,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.7,6,0.9881828106,-0.786402843,1,3,3,1,0,0,0,0,0,1,0,1,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,1,0,0,0,0,0,Arawak, , , , , ,0,South America,South America,Amazon,Peru,0,0,1100,307.661,250,250,Americas_East, , , , , , 
Nhandeva,-19.66,-61.726,4002,nhd, , , , , , ,204, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17,6,0,0,0,0,13,4,17,13,4,6,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15,0.6666666667,7,0.6566865128,0.9232020798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,Tupi,Tupi-Guarani,Guarani, , , ,0,South America,South America,Patagonia,Paraguay,0,0,490,318.274,"15,900","21,800",Americas_East, , , , , , 
Nheengatú,1.695783,-67.260483,4003,yrl, , , , , , ,76, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,4,0,0,0,0,13,6,19,11,5,5,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12,0.75,8,0.3414286884,0.9232020798,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,Tupi,Tupi-Guarani,Tupi, , , ,0,South America,South America,Amazon,Brazil,0,0,122,312.739517,"19,060","19,060",Americas_East, , , , , , 
Nomatsigenga,-11.7462,-74.1629,4004,not, , , , , , ,270, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,15,5,1, , ,0,10,5,15,7,3,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10,0.7,5,-0.34498174,-0.786402843,1,3,3,1,0,0,0,0,0,1,0,0,1,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,1,0,0,0,0,0,Arawak,South-Southwest,Campa, , , ,0,South America,South America,Andes,Peru,0,0,1160,305.8371,"6,500","6,500",Americas_CentralExtend, , , , , , 
Nonuya,-0.5,-72.5,4005,noj, , , , , , ,120, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20,6,0,0,0,0,16,4,20,12,4,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,6,1.2365376371,-0.786402843,1,3,3,1,0,0,0,0,0,1,0,1,0,0,0,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,Witoto, , , , , ,0,South America,South America,Amazon,Colombia,0,0,180,307.5,4,90,Americas_East, , , , , , 
Quechua_North Junín_Tarma,-11.4192,-75.6908,4006,qvn, , , , , , ,114, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,3,0,0,0,0,10,9,19,7,3,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10,0.7,5,0.2922305076,-0.786402843,1,4,4,1,0,0,0,0,0,1,0,1,1,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,1,0,1,3,1,1,0,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,Quechuan, , , , , ,0,South America,South America,Andes,Peru,0,0,3970,304.3092,"29,999","29,999",Americas_CentralExtend, , , , , , 
Quechua_North Junín_San Pedro de Cajas,-11.2563,-75.8565,4007,qvn-2, , , , , , ,114, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,3,0,0,0,0,10,9,19,6,3,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0.6,5,0.2922305076,-0.786402843,1,4,4,1,0,0,0,0,0,1,0,1,1,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,1,0,1,3,1,1,0,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,Quechuan, , , , , ,0,South America,South America,Andes,Peru,0,0,4030,304.1435,"29,999","29,999",Americas_CentralExtend, , , , , , 
Ofayé,-15.1691,-53.1709,4008,opy, , , , , , ,140, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,6,0,0,0,0,10,4,14,8,3,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0.0024228256,-0.0854965226,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,1,0,0,0,0,0,Macro-Je,Ofaye, , , , ,0,South America,South America,Amazon,Brazil,0,0,475,326.8291,2,60,Americas_East, , , , , , 
